"district","hour","rev1","rev2","rev3","rev4"
"9406","5pm",21226.834,37221.968,14617.873,8647.467
"9407","5pm",22331.252,29435.723,26906.085,13618.9742
"9408","5pm",5280.284,19382.86,18797.785,10923.6603
"9409","5pm",16717.609,34603.054,27203.039,15329.7988
"9410","5pm",3739.832,12519.27,5034.58,4174.6173
"9411","5pm",16298.633,12559.558,5308.887,3182.0659
"9412","5pm",5094.963,7106.423,4591.594,1505.7656
"9413","5pm",16577.466,12131.705,6415.24,492.2807
"9414","5pm",2013.483,6383.243,5761.67,2887.5545
"9501","5pm",16311.118,20263.559,11639.706,7299.2507
"9502","5pm",17667.204,23473.337,13178.839,4391.6493
"9503","5pm",7575.735,13761.632,7412.244,5096.0787
"9504","5pm",7854.76,10275.442,11565.759,3918.0479
"9505","5pm",12853.66,19986.514,12856.865,3367.6004
"9506","5pm",15206.86,13483.524,4970.819,6191.1453
"9507","5pm",24564.425,30786.838,3185.626,1174.1201
"9508","5pm",22638.855,31186.323,13819.978,8631.2094
"9509","5pm",9165.902,12819.839,8605.473,8172.9663
"9510","5pm",11463.367,16203.521,16238.826,6133.6038
"9511","5pm",6578.923,21715.765,16431.871,5493.4332
"9512","5pm",12490.805,16696.617,13601.782,4330.38
"9513","5pm",5164.356,13891.232,7858.388,3037.0021
"7501","6pm",18827.835,44465.537,51371.86,61884.5343
"7502","6pm",29329.137,40509.028,46393.32,63165.2009
"7503","6pm",22527.854,32201.332,52829.19,60604.7629
"7504","6pm",23998.314,27140.756,25416.584,17108.135
"7505","6pm",22371.627,34172.36,34320.199,18381.3091
"7506","6pm",20790.413,38445.724,30895.886,22183.4459
"7507","6pm",30518.649,36398.955,33820.795,26734.8161
"7508","6pm",9246.007,24037.669,28857.681,19579.2332
"7509","6pm",20244.518,52097.291,41396.699,49737.8021
"7510","6pm",20411.909,24073.019,27579.808,39847.735
"7511","6pm",22465.449,27828.666,24230.827,37259.323
"7512","6pm",41033.822,40320.883,23710.408,16301.354
"7513","6pm",38193.334,28467.244,27562.566,11759.2315
"7514","6pm",32746.493,34693.806,19911.002,19218.1813
"7701","6pm",15749.274,44273.492,26598.662,4970.6083
"7702","6pm",11026.163,41988.416,22150.109,11433.6364
"7703","6pm",14713.741,24243.311,21029.194,8356.0283
"7704","6pm",17841.938,23501.101,12851.744,2663.4637
"7705","6pm",5458.63,14898.367,8434.838,2219.6055
"7706","6pm",7943.997,19917.622,8265.561,1862.7891
"7707","6pm",8390.608,24552.095,6677.315,1952.082
"7708","6pm",9998.246,23909.576,19049.797,3159.2594
"7709","6pm",5142.313,18522.295,11818,2189.9538
"7710","6pm",4966.389,23865.234,7208.799,3247.5753
"7711","6pm",15318.782,25249.992,9394.889,5349.0091
"7712","6pm",15651.922,15297.214,7769.298,5306.0703
"7713","6pm",8105.694,7343.559,3897.214,1382.3419
"7714","6pm",12024.293,16014.73,15402.538,5365.1026
"7715","6pm",8069.006,12167.217,4024.506,1277.5582
"7716","6pm",10129.119,24035.781,15732.594,5970.1127
"7801","6pm",4887.836,18888.093,10242.478,13948.176
"7802","6pm",6016.487,11672.735,12128.647,16693.8854
"7803","6pm",9717.512,17745.38,18510.367,20949.3868
"7804","6pm",5622.173,12406.243,10753.609,4803.3874
"7805","6pm",9960.666,25370.139,16645.309,12971.1275
"7806","6pm",12447.097,28951.107,16972.61,5827.5273
"7807","6pm",17392.855,12386.709,9401.945,2020.5612
"7808","6pm",12934.202,11783.695,9440.287,5207.9503
"7809","6pm",7274.947,12914.811,16556.836,8831.0477
"7810","6pm",1976.167,5711.837,4502.627,3585.7669
"7811","6pm",6811.046,15314.785,21313.123,17713.4055
"7812","6pm",9572.216,35700.167,36750.529,39116.9224
"7813","6pm",4731.188,8838.91,7308.207,8533.8222
"7814","6pm",1925.986,5404.347,4538.919,2984.4117
"7815","6pm",3795.048,9583.558,7893.964,3924.7254
"7816","6pm",14043.231,35492.43,28594.798,20162.8701
"9101","6pm",19807.873,17640.242,11829.678,10631.0048
"9102","6pm",5167.585,14916.195,8065.998,7210.7729
"9103","6pm",14540.212,17106.689,12479.57,3688.8254
"9104","6pm",6366.692,12774.246,9237.489,3728.882
"9105","6pm",8375.005,24820.255,14026.463,11980.3193
"9106","6pm",16978.086,19482.117,17890.231,9229.7165
"9107","6pm",13043.655,22544.126,18162.38,4686.2214
"9108","6pm",8796.281,17048.091,11262.175,4728.2317
"9109","6pm",11725.341,16222.88,17233.062,10601.8046
"9110","6pm",18744.607,16011.277,7747.353,5016.5183
"9111","6pm",7775.989,19458.9,16499.605,10369.9835
"9112","6pm",5004.759,11775.309,12222.981,5436.7475
"9113","6pm",9275.18,20642.629,22154.993,13469.4153
"9114","6pm",3481.484,6896.604,13441.873,7429.8254
"9201","6pm",25182.165,33525.798,18688.488,8328.6052
"9202","6pm",17225.265,19046.687,13674.395,16537.8397
"9203","6pm",27340.938,34678.194,35888.441,31312.1434
"9204","6pm",19280.064,31340.668,29910.143,22362.6501
"9205","6pm",20964.352,24533.179,42773.957,60357.1769
"9206","6pm",11401.503,20049.825,26412.73,21628.2787
"9207","6pm",6348.649,15908.512,16753.354,22307.5359
"9208","6pm",10102.115,22055.192,20118.356,23190.9123
"9209","6pm",13880.653,38834.857,37545.217,27246.7679
"9210","6pm",15731.167,26996.983,30030.984,20669.561
"9211","6pm",15092.291,21089.781,10553.076,9157.0504
"9212","6pm",9831.46,17949.379,12518.976,11154.9736
"9302","6pm",8519.336,13261.005,8162.639,3805.8967
"9303","6pm",36080.6,28789.153,18458.196,4204.7967
"9304","6pm",34250.715,37116.632,19906.274,9878.6686
"9305","6pm",28092.157,14954.848,11708.807,2386.684
"9306","6pm",11178.88,35564.153,10825.103,7044.3689
"9307","6pm",22943.404,22352.051,12515.222,2848.8988
"9308","6pm",15356.944,19950.344,11380.256,1787.0487
"9309","6pm",31054.952,23814.267,13418.975,8249.8478
"9310","6pm",30872.782,35766.313,13687.182,2168.3549
"9311","6pm",40932.608,36168.829,9324.429,3696.712
"9312","6pm",60007.665,51663.576,26504.754,20143.967
"9402","6pm",30247.189,35658.391,13938.863,5398.6556
"9403","6pm",24824.697,37800.451,28475.732,8395.8186
"9404","6pm",15222.68,21328.497,10298.468,4641.6622
"9405","6pm",10263.737,20627.58,14627.499,10005.7396
"9406","6pm",20296.945,34872.326,12566.49,8151.7607
"9407","6pm",22974.386,29652.5,25506.214,13048.4158
"9408","6pm",5468.409,17182.061,18877.632,9927.0957
"9409","6pm",19659.307,38765.358,30133.941,18403.2444
"9410","6pm",3590.226,11289.327,5874.193,2860.0349
"9411","6pm",17903.178,13954.793,5309.897,2889.6445
"9412","6pm",5384.008,6671.659,3787.422,1961.6487
"9413","6pm",16672.918,14908.135,7110.167,1259.6804
"9414","6pm",2366.902,6608.779,6264.252,3374.0623
"9501","6pm",15379.39,24128.267,11980.587,4464.8582
"9502","6pm",16107.553,20623.393,13585.974,3783.3088
"9503","6pm",8361.55,14651.202,7092.265,5992.541
"9504","6pm",6795.614,11533.962,13211.809,3531.1914
"9505","6pm",10623.32,19639.985,14012.761,3530.7501
"9506","6pm",15224.199,12742.603,6878.506,4146.898
"9507","6pm",25239.373,34894.948,3893.417,246.9136
"9508","6pm",24900.013,32417.605,13518.945,7076.0911
"9509","6pm",9794.748,15652.337,9052.784,8669.6815
"9510","6pm",11983.554,15955.132,17386.008,6023.1044
"9511","6pm",7146.035,19374.272,17972.964,5116.5401
"9512","6pm",12311.969,19686.957,13496.816,5269.5862
"9513","6pm",5145.127,14433.629,7165.319,3628.1197
"7501","7pm",12316.548,37308.282,41381.928,52742.047
"7502","7pm",25948.867,33436.628,38567.755,60699.1681
"7503","7pm",19259.911,26806.262,42273.448,50219.1194
"7504","7pm",22076.584,27056.717,23829.099,15919.0302
"7505","7pm",20205.547,33725.394,34868.492,17235.6144
"7506","7pm",23564.76,37801.748,31343.183,22129.3759
"7507","7pm",25790.647,36361.06,28713.857,23364.8305
"7508","7pm",10431.254,24610.45,33501.935,21584.1355
"7509","7pm",23585.074,49662.58,35955.883,47396.2067
"7510","7pm",20873.98,21682.696,18518.321,41391.0934
"7511","7pm",22611.899,32095.514,22283.026,38372.6528
"7512","7pm",42215.601,37463.527,28175.584,19363.1696
"7513","7pm",38461.475,31545.699,30858.837,13181.589
"7514","7pm",31826.6,36753.26,25074.808,24038.6835
"7701","7pm",13686.693,42797.736,25495.539,3246.3502
"7702","7pm",11183.971,40943.416,23966.318,14993.0284
"7703","7pm",14759.007,25575.275,21211.535,7256.5344
"7704","7pm",20999.802,25978.763,14470.462,3238.582
"7705","7pm",6645.671,19883.676,9554.878,1973.556
"7706","7pm",8902.284,22566.399,8965.843,1965.8792
"7707","7pm",8784.885,26953.708,6986.942,1952.082
"7708","7pm",13591.619,27707.888,18315.283,3567.5775
"7709","7pm",4765.163,18878.123,12624.238,2497.3245
"7710","7pm",5206.492,27210.178,9228.445,4613.6211
"7711","7pm",17786.216,31118.217,7871.607,6505.4426
"7712","7pm",15101.429,14747.017,12209.133,5910.1034
"7713","7pm",8518.44,7325.612,4332.568,1494.8751
"7714","7pm",12564.859,17251.794,16941.139,4856.9787
"7715","7pm",8568.103,13807.801,3878.768,1618.4815
"7716","7pm",10797.455,24194.322,16475.735,5545.1957
"7801","7pm",5369.836,20764.531,12229.849,15799.384
"7802","7pm",7478.919,10913.791,14759.456,18477.9738
"7803","7pm",10690.041,19153.863,22614.808,22463.5909
"7804","7pm",5627.257,14671.387,11391.441,8539.3257
"7805","7pm",11154.709,25254.987,18613.591,14090.0265
"7806","7pm",13962.494,28740.421,17168.673,8954.2604
"7807","7pm",20575.614,12785.279,11666.842,1678.7669
"7808","7pm",12652.492,13983.334,11671.565,4759.7665
"7809","7pm",7434.357,14623.953,16944.226,8415.9294
"7810","7pm",2153.699,6738.922,5943.362,3891.1846
"7811","7pm",6412.968,18697.308,23607.706,19513.8769
"7812","7pm",11423.882,30253.854,33679.581,34160.7207
"7813","7pm",3738.606,9499.771,8524.52,10519.0578
"7814","7pm",1925.986,6201.221,5378.079,3952.6906
"7815","7pm",3795.048,10136.787,9431.717,4757.2835
"7816","7pm",15239.446,34124.525,28239.657,17652.3684
"9101","7pm",21967.369,16176.877,10014.116,6001.8579
"9102","7pm",4839.797,16148.401,8681.33,7688.386
"9103","7pm",15155.227,19713.332,12465.771,4589.5199
"9104","7pm",7555.476,15408.054,12588.59,5909.8145
"9105","7pm",8156.049,25080.024,13334.228,13461.1941
"9106","7pm",18171.727,23362.568,19077.016,10565.5396
"9107","7pm",13521.349,25331.594,20814.173,8216.2764
"9108","7pm",9339.451,17864.152,11747.132,7397.2856
"9109","7pm",11605.693,19362.326,15993.131,10746.5881
"9110","7pm",19693.361,16182.931,9060.268,5655.4994
"9111","7pm",7482.415,19706.644,15084.812,8103.4494
"9112","7pm",4989.233,12315.865,13916.325,6167.0883
"9113","7pm",10234.421,20608.773,18023.765,15173.809
"9114","7pm",3627.079,6923.48,14464.951,9646.9799
"9201","7pm",26115.915,32565.262,24865.186,7756.5167
"9202","7pm",18135.305,19510.418,17321.016,16193.4223
"9203","7pm",24879.515,33455.599,28434.366,29333.7526
"9204","7pm",21038.021,28348.386,22037.096,13709.0161
"9205","7pm",21061.27,21362.203,30828.884,43015.2288
"9206","7pm",11489.069,19631.75,23376.543,23184.5747
"9207","7pm",4735.255,14860.466,17627.998,24867.3667
"9208","7pm",10612.884,21369.815,22277.369,26484.537
"9209","7pm",12703.397,42064.196,35204.305,27434.7987
"9210","7pm",16611.869,25404.457,31027.961,25673.8669
"9211","7pm",16075.182,20560.931,10070.602,6995.7762
"9212","7pm",8712.738,20684.26,13397.512,12053.3171
"9302","7pm",8999.677,13168.694,9845.38,2612.7932
"9303","7pm",39266.231,32671.35,17773.351,3634.7671
"9304","7pm",37458.084,38809.162,19337.379,6136.7008
"9305","7pm",29718.087,22214.711,11746.456,3354.9271
"9306","7pm",12571.745,36689.608,16817.913,6265.1229
"9307","7pm",23945.47,25094.064,12858.8,3788.855
"9308","7pm",16951.14,22136.864,12724.109,1787.0487
"9309","7pm",33127.411,24135.37,15363.109,6625.8889
"9310","7pm",36744.359,41624.578,17591.682,2809.8619
"9311","7pm",43916.363,40053.023,11158.673,4039.1695
"9312","7pm",61410.057,53064.68,20446.959,10513.2204
"9402","7pm",29591.959,39157.282,15623.886,4193.732
"9403","7pm",25106.931,36853.456,31586.906,4530.9112
"9404","7pm",17188.056,21207.026,11025.367,5900.8945
"9405","7pm",9085.082,21511.378,13514.527,8526.7766
"9406","7pm",20049.261,32916.127,12852.004,5169.5853
"9407","7pm",25690.382,28725.38,22694.446,13461.5725
"9408","7pm",5616.967,18685.358,21704.626,9248.0425
"9409","7pm",16816.889,43986.055,28971.802,18543.2579
"9410","7pm",4736.719,13189.599,7742.392,3437.7992
"9411","7pm",20087.215,15215.488,5672.956,3758.7698
"9412","7pm",5688.973,9137.765,4667.835,2871.2561
"9413","7pm",17693.572,17726.787,6289.254,1490.4516
"9414","7pm",2631.854,7849.413,7169.243,3812.0933
"9501","7pm",16869.592,27069.149,14332.016,4244.7098
"9502","7pm",15747.766,21497.452,13140.666,2667.2502
"9503","7pm",8761.63,17206.473,8349.425,6320.7684
"9504","7pm",7953.229,14071.947,14324.158,5878.852
"9505","7pm",11181.645,21366.932,12015.343,3781.2057
"9506","7pm",14750.915,15320.939,9998.933,2397.0332
"9507","7pm",24546.237,36771.419,2637.212,523.7391
"9508","7pm",24017.144,33829.936,18187.587,6512.6041
"9509","7pm",10563.376,16177.23,13599.789,10702.7789
"9510","7pm",12258.675,18012.576,17847.731,6632.7026
"9511","7pm",6541.611,22708.511,22692.412,8397.8599
"9512","7pm",13221.294,20301.134,12598.636,7881.0168
"9513","7pm",4799.671,18127.266,10557.225,4107.1563
"7501","8pm",12494.88,31417.938,37497.661,48412.5116
"7502","8pm",22746.644,29257.843,39643.108,53078.2717
"7503","8pm",15006.056,22926.142,34130.684,38974.5221
"7504","8pm",19382.427,27176.29,22867.295,13838.7098
"7505","8pm",18196.457,33220.176,36093.049,21842.8574
"7506","8pm",19542.775,39641.77,34099.037,24678.5021
"7507","8pm",27526.103,37124.067,28795.188,28345.7585
"7508","8pm",12584.885,25114.655,33828.113,25218.2974
"7509","8pm",25141.859,57382.582,43426.945,52473.26
"7510","8pm",20465.607,19356.187,18153.818,44393.3362
"7511","8pm",23380.082,32320.845,19640.512,41383.5978
"7512","8pm",41669.311,41397.947,28139.511,27010.0499
"7513","8pm",41630.757,37373.956,34656.126,17920.1157
"7514","8pm",33535.695,37229.385,26962.057,24072.8561
"7701","8pm",12157.801,44562.653,28291.79,3828.8726
"7702","8pm",10938.59,42876.662,20788.897,13768.3206
"7703","8pm",13883.791,27355.958,21231.292,7763.5645
"7704","8pm",21565.118,25087.507,12147.205,2610.558
"7705","8pm",8415.019,20110.333,14029.596,3082.4428
"7706","8pm",9072.781,23235.916,9544.687,2181.9747
"7707","8pm",9095.405,27474.8,7300.374,1952.082
"7708","8pm",13548.974,25545.726,19805.267,6202.6532
"7709","8pm",5053.686,20351.745,14159.466,2303.3185
"7710","8pm",6137.442,29457.914,11543.556,5052.6956
"7711","8pm",16605.579,30709.817,7001.806,7039.2109
"7712","8pm",16229.275,16168.536,13179.602,5001.6381
"7713","8pm",8609.15,8473.818,5038.604,1387.299
"7714","8pm",13091.36,19031.156,18701.926,5799.6627
"7715","8pm",8701.964,14659.05,3965.668,1670.3645
"7716","8pm",11909.036,26206.099,17506.991,5004.8097
"7801","8pm",5918.89,23314.868,14104.804,21515.8742
"7802","8pm",6929.865,12269.406,15177.374,20002.1353
"7803","8pm",10869.812,18703.166,24555.431,26567.7207
"7804","8pm",5307.279,14786.843,13971.176,8239.9241
"7805","8pm",11659.141,26151.193,20568.266,17635.4919
"7806","8pm",15224.51,28021.593,17794.48,8805.3059
"7807","8pm",21619.655,11396.236,11119.485,1678.7669
"7808","8pm",13194.872,16981.597,13270.318,4640.6429
"7809","8pm",8258.103,18356.919,16985.828,9140.6398
"7810","8pm",2153.699,7971.29,6299.853,3780.3614
"7811","8pm",8159.926,16066.707,24535.924,22660.3124
"7812","8pm",10388.967,34447.823,34736.166,40581.4476
"7813","8pm",3468.147,10243.106,10221.356,12610.5949
"7814","8pm",1919.274,6444.956,6762.204,4295.8476
"7815","8pm",4393.491,10774.623,10460.708,5106.9704
"7816","8pm",15483.194,35962.169,28614.703,17033.6276
"9101","8pm",21178.405,17747.254,9442.67,5427.0287
"9102","8pm",5297.136,15948.942,9470.444,8378.0154
"9103","8pm",15808.273,21870.54,14218.456,5216.4873
"9104","8pm",7032.311,15110.435,13504.322,7342.8979
"9105","8pm",8788.064,26378.405,15681.323,13393.9796
"9106","8pm",18353.479,22266.565,22198.755,10991.9008
"9107","8pm",14712.644,27115.411,21836.553,8833.9366
"9108","8pm",9970.667,18449.02,13039.261,8417.2956
"9109","8pm",12723.654,19966.961,15141.277,11431.8955
"9110","8pm",20465.295,18667.188,10714.823,5921.1961
"9111","8pm",6943.234,19550.419,17417.387,7273.8548
"9112","8pm",5181.029,13405.333,15753.879,6188.1793
"9113","8pm",10204.029,23421.293,18594.425,13331.0778
"9114","8pm",3754.655,6493.354,14697.668,10858.2045
"9201","8pm",27385.321,35059.765,27230.753,7916.3489
"9202","8pm",19022.174,18542.703,20930.202,13110.8627
"9203","8pm",24055.932,30535.481,31034.275,27556.6499
"9204","8pm",19242.947,28689.85,21307.063,11124.4951
"9205","8pm",20763.893,17857.417,27335.72,30394.4009
"9206","8pm",11570.075,21100.96,26411.741,29274.9898
"9207","8pm",5392.964,17169.324,20390.869,28450.3333
"9208","8pm",11906.125,19357.565,21913.28,27392.3851
"9209","8pm",11710.166,42234.628,33924.578,24281.2857
"9210","8pm",14471.171,24969.439,33646.185,32510.7532
"9211","8pm",16802.966,21559.605,10716.715,8905.9332
"9212","8pm",10778.054,22343.906,16126.325,11889.6186
"9302","8pm",9503.593,13820.608,11746.286,2784.0098
"9303","8pm",40672.665,32187.052,17569.808,2570.6597
"9304","8pm",34522.961,39834.386,21663.189,5477.954
"9305","8pm",28893.567,23149.748,12671.913,2813.7211
"9306","8pm",15758.368,38148.048,21108.586,9224.1582
"9307","8pm",24959.319,25505.008,14797.994,3900.2234
"9308","8pm",18209.797,23429.871,10695.072,0
"9309","8pm",34894.642,26369.024,15670.044,7101.7918
"9310","8pm",40469.867,41528.403,18781.184,3593.9411
"9311","8pm",47739.343,37643.445,10491.806,4039.1695
"9312","8pm",61955.493,53634.493,17822.067,8023.1628
"9402","8pm",30011.549,42473.129,14437.116,3873.435
"9403","8pm",25133.631,36871.469,31041.806,4433.272
"9404","8pm",17796.858,21287.985,14976.796,6201.2793
"9405","8pm",8559,22652.49,13811.534,7682.6954
"9406","8pm",22493.526,29468.594,13490.989,4139.7865
"9407","8pm",27238.593,29042.101,25228.728,12093.0056
"9408","8pm",4781.549,22073.261,23690.267,11015.3446
"9409","8pm",17544.504,46161.162,33221.781,21214.5567
"9410","8pm",5301.918,14919.567,8454.174,4354.2179
"9411","8pm",20632.539,15839.401,5771.226,3648.1458
"9412","8pm",7405.851,9711.68,5762.643,3716.3157
"9413","8pm",18218.014,18516.381,7408.742,2046.2891
"9414","8pm",2631.854,8896.177,7975.84,5017.732
"9501","8pm",17170.797,25344.587,15084.123,4640.8939
"9502","8pm",15221.08,23924.851,14049.487,3568.348
"9503","8pm",8490.718,17705.58,9818.776,6900.0039
"9504","8pm",8487.222,14449.125,15603,5714.3908
"9505","8pm",11687.462,22432.758,12832.505,4073.7921
"9506","8pm",14819.41,15501.993,10065.624,2671.6328
"9507","8pm",24181.728,36852.043,2925.476,523.7391
"9508","8pm",27281.365,35136.956,18903.666,5821.3816
"9509","8pm",10563.376,17155.423,14158.472,12216.2998
"9510","8pm",12940.046,20217.39,21053.701,8434.4961
"9511","8pm",7289.839,26937.483,24395.325,8924.9686
"9512","8pm",10764.722,23679.085,14371.063,8709.7021
"9513","8pm",6267.432,18692.458,12335.799,5081.7353
"7501","9pm",13885.119,27127.37,34822.361,44263
"7502","9pm",23226.289,29623.833,37825.478,59300.961
"7503","9pm",16908.072,14734.5,30926.679,34791.293
"7504","9pm",21047.519,26423.332,26035.11,20686.214
"7505","9pm",17782.855,36432.359,38788.954,22977.449
"7506","9pm",19011.329,38761.948,33951.546,25326.745
"7507","9pm",27372.245,38256.778,34069.369,29877.686
"7508","9pm",13640.604,23494.14,34910.239,31006.45
"7509","9pm",23823.746,61964.134,42074.332,55035.519
"7510","9pm",19033.994,22114.717,20448.593,46692.795
"7511","9pm",25576.756,32124.797,19211.996,38933.789
"7512","9pm",45436.197,45876.511,29968.633,27838.737
"7513","9pm",38387.149,39442.202,35375.566,18022.813
"7514","9pm",31483.713,40362.841,32369.494,28116.604
"7701","9pm",12157.801,45817.025,28987.769,8648.902
"7702","9pm",12549.942,47327.038,20788.897,17394.692
"7703","9pm",12807.171,29372.208,19957.857,7873.12
"7704","9pm",21451.929,25877.947,12034.04,2610.558
"7705","9pm",8078.648,20341.232,14533.049,3082.443
"7706","9pm",9530.398,22871.237,10091.019,2285.065
"7707","9pm",9095.405,29530.005,8610.374,2267.435
"7708","9pm",14735.714,25747.329,21822.891,4567.302
"7709","9pm",5053.686,19767.272,14648.845,3231.423
"7710","9pm",6689.052,30053.643,11399.469,5594.091
"7711","9pm",16605.579,29759.892,7729.797,7695.467
"7712","9pm",16229.275,16754.46,10912.66,4953.194
"7713","9pm",8559.02,8825.151,5086.958,1443.566
"7714","9pm",13535.235,18875.071,18519.205,5799.663
"7715","9pm",8945.325,14926.43,4180.864,1802.546
"7716","9pm",12721.99,27476.957,17862.421,5033.209
"7801","9pm",6985.518,24476.042,14870.367,23444.839
"7802","9pm",5768.871,12422.65,16162.314,23717.379
"7803","9pm",9752.034,17025.29,22784.242,28274.448
"7804","9pm",6216.281,14580.067,14678.271,10560.394
"7805","9pm",12471.624,26932.929,20121.535,16271.057
"7806","9pm",14894.938,28356.47,18162.905,10062.619
"7807","9pm",22042.467,11539.949,11947.133,2125.699
"7808","9pm",13268.565,16761.558,13303.222,5120.593
"7809","9pm",9050.749,18726.17,18017,9142.728
"7810","9pm",2153.699,8181.799,6551.515,3961.889
"7811","9pm",8954.707,19066.699,26084.968,23209.583
"7812","9pm",10060.753,34348.116,34861.916,42476.658
"7813","9pm",3654.528,10230.674,10535.662,11935.524
"7814","9pm",2108.22,6217.469,7026.414,5014.286
"7815","9pm",4393.491,10846.034,10793.348,4898.197
"7816","9pm",15226.02,35230.973,29188.319,17724.786
"9101","9pm",20784.929,17715.13,9377.753,5791.382
"9102","9pm",5495.436,16153.704,8887.706,7932.892
"9103","9pm",16003.241,21164.711,15189.405,5658.273
"9104","9pm",7491.908,15991.566,13604.066,8033.325
"9105","9pm",8788.064,26158.267,17452.735,11998.71
"9106","9pm",18628.738,23494.568,23755.921,12246.064
"9107","9pm",16193.119,28740.515,25371.257,8754.667
"9108","9pm",10212.788,18593.173,12626.38,8812.849
"9109","9pm",12462.746,20906.881,16125.74,12356.249
"9110","9pm",21032.554,19293.508,10239.038,5699.609
"9111","9pm",7156.808,20148.903,18952.33,8558.307
"9112","9pm",5343.391,13790.744,15865.074,6248.988
"9113","9pm",10204.029,23452.025,17525.662,13375.756
"9114","9pm",3565.574,7524.76,14750.26,11300.319
"9201","9pm",26018.976,36275.802,27454.04,9692.011
"9202","9pm",19862.364,20236.317,21424.071,13496.007
"9203","9pm",25369.367,30599.429,35220.847,30420.742
"9204","9pm",20550.488,30465.471,21822.106,10765.111
"9205","9pm",20268.428,16960.727,28042.823,27475.81
"9206","9pm",11570.075,20271.95,25303.001,25539.085
"9207","9pm",6632.277,16167.152,22138.674,35314.733
"9208","9pm",12022.397,18741.606,24404.075,29366.872
"9209","9pm",13004.992,42518.996,31163.266,24142.307
"9210","9pm",12143.094,26624.682,33881.049,34812.678
"9211","9pm",17088.265,22314.353,11358.116,9344.698
"9212","9pm",10778.054,22849.123,18450.933,14560.1
"9302","9pm",9831.713,14357.052,11685.145,2301.448
"9303","9pm",41494.408,34288.823,19644.085,2962.941
"9304","9pm",34990.494,39705.194,18805.974,5591.976
"9305","9pm",30865.026,22465.95,11235.407,6903.717
"9306","9pm",15557.871,37081.342,24064.006,9224.158
"9307","9pm",25169.869,25653.52,17107.707,3261.281
"9308","9pm",18728.448,24282.556,10938.471,2236.707
"9309","9pm",34782.636,25719.583,15344.447,7327.48
"9310","9pm",40766.19,42181.537,18413.014,3794.174
"9311","9pm",50128.675,37963.876,11313.024,4240.835
"9312","9pm",61697.402,52686.89,17779.014,5069.831
"9402","9pm",28581.654,41264.917,15601.021,4608.047
"9403","9pm",26625.145,38630.009,29440.051,5244.417
"9404","9pm",17346.206,21548.027,16124.005,6811.245
"9405","9pm",8559,23161.836,13490.183,4380.466
"9406","9pm",23168.051,30510.422,14036.914,4919.79
"9407","9pm",26953.954,30482.999,27482.88,13737.096
"9408","9pm",4080.71,23241.029,23916.384,12437.492
"9409","9pm",16990.929,47564.603,36229.889,22436.384
"9410","9pm",5743.11,14717.87,8902.086,4754.714
"9411","9pm",20946.451,16141.686,5867.3,3834.567
"9412","9pm",7312.521,10785.212,5748.055,4304.999
"9413","9pm",19257.124,20773.615,7135.759,2424.605
"9414","9pm",2814.569,9131.119,8692.215,5371.427
"9501","9pm",17033.457,26435.521,17185.688,5120.839
"9502","9pm",14802.506,23481.584,13400.223,3788.894
"9503","9pm",9043.007,17535.639,10336.97,7320.332
"9504","9pm",8354.803,16051.605,15998.929,5685.135
"9505","9pm",11416.951,23494.361,13540.484,5366.543
"9506","9pm",15196.514,17558.303,10457.316,2671.633
"9507","9pm",25025.984,36864.896,2932.765,1350.788
"9508","9pm",28372.057,38113.967,17622.725,5821.382
"9509","9pm",10224.558,19193.905,14998.316,13548.816
"9510","9pm",13333.044,20594.576,22983.526,10309.492
"9511","9pm",7995.188,25347.374,26880.274,9647.82
"9512","9pm",10790.601,25246.221,19179.232,8780.206
"9513","9pm",5638.654,19567.012,13978.689,5381.685
"7501","10pm",15110.8,26236.992,33150.462,40318.429
"7502","10pm",21839.474,30604.413,34633.341,58894.509
"7503","10pm",13167.769,15664.261,30741.527,30516.466
"7504","10pm",21950.505,24881.147,24507.605,22573.194
"7505","10pm",17128.222,34898.567,36543.468,25520.038
"7506","10pm",17215.774,40546.569,33754.507,26376.694
"7507","10pm",26800.246,38231.257,35665.461,30183.092
"7508","10pm",14200.525,21812.967,32828.891,32224.647
"7509","10pm",23282.025,62051.023,41632.119,52521.041
"7510","10pm",18616.155,20865.752,20688.416,49194.174
"7511","10pm",23849.493,31295.894,20414.788,45947.411
"7512","10pm",42513.637,44694.936,31801.7,27396.014
"7513","10pm",42614.282,39202.923,37068.04,18895.243
"7514","10pm",32893.182,42302.35,32273.891,27758.279
"7701","10pm",12157.801,43586.316,28907.764,7744.663
"7702","10pm",12114.92,48223.25,23861.333,18018.114
"7703","10pm",13193.571,29721.249,19877.189,7309.094
"7704","10pm",21451.929,25958.76,12463.711,2928.534
"7705","10pm",8078.648,20787.735,12396.82,3328.492
"7706","10pm",9668.558,23367.528,10239.173,2285.065
"7707","10pm",9095.405,29530.005,8841.227,2267.435
"7708","10pm",14498.749,25824.646,23491.942,7380.19
"7709","10pm",5350.497,19865.87,15038.848,3231.423
"7710","10pm",6392.241,30598.964,11209.453,6238.506
"7711","10pm",16261.886,30180.237,7679.542,8412.527
"7712","10pm",16839.45,17491.638,11350.406,4953.194
"7713","10pm",8559.02,9009.21,4809.147,1443.566
"7714","10pm",13535.235,19159.448,18525.366,5812.755
"7715","10pm",8986.922,15107.024,4532.531,1626.279
"7716","10pm",12151.906,28832.286,17730.464,4883.872
